country,year,olefins_proxy_refinery_t_per_yr,olefins_refinery_t_per_yr,olefins_total_t_per_yr,olefins_nonrefinery_t_per_yr,olefins_e_t_per_yr,olefins_bio_e_t_per_yr,olefins_bio_t_per_yr,h2_refinery_t_per_yr,h2_nonrefinery_t_per_yr,h2_total_t_per_yr,refinery_scenario,demand_scenario
BE,2033,2595.864586204207,2595.864586204207,4791.17589363786,2195.311307433653,1536.717915203557,219.5311307433653,439.0622614867306,129.79322931021036,752.7283410928509,882.5215704030612,more-molecule,constant-demand
BE,2034,2599.855154361325,2599.855154361325,4791.17589363786,2191.3207392765353,1533.9245174935745,219.13207392765355,438.2641478553071,129.99275771806626,751.3600550831383,881.3528128012045,more-molecule,constant-demand
BE,2035,2603.8457225184407,2603.8457225184407,4791.17589363786,2187.3301711194194,1531.1311197835935,218.73301711194196,437.4660342238839,130.19228612592204,749.9917690734264,880.1840551993484,more-molecule,constant-demand
BE,2036,2607.836290675558,2607.836290675558,4791.17589363786,2183.3396029623023,1528.3377220736115,218.33396029623023,436.66792059246046,130.3918145337779,748.6234830637142,879.015297597492,more-molecule,constant-demand
BE,2037,2611.8268588326737,2611.8268588326737,4791.17589363786,2179.3490348051864,1525.5443243636305,217.93490348051864,435.8698069610373,130.59134294163368,747.2551970540023,877.846539995636,more-molecule,constant-demand
BE,2038,2615.81742698979,2615.81742698979,4791.17589363786,2175.35846664807,1522.750926653649,217.53584666480702,435.07169332961405,130.7908713494895,745.8869110442902,876.6777823937797,more-molecule,constant-demand
BE,2039,2619.8079951469063,2619.8079951469063,4791.17589363786,2171.367898490954,1519.9575289436675,217.1367898490954,434.2735796981908,130.99039975734533,744.5186250345781,875.5090247919235,more-molecule,constant-demand
BE,2040,2623.7985633040225,2623.7985633040225,4791.17589363786,2167.3773303338376,1517.1641312336862,216.73773303338376,433.4754660667675,131.18992816520114,743.1503390248662,874.3402671900674,more-molecule,constant-demand
BE,2041,2418.284303212529,2418.284303212529,4791.17589363786,2372.8915904253313,1661.024113297732,237.28915904253313,474.57831808506626,120.91421516062644,813.6170685250376,934.531283685664,more-molecule,constant-demand
BE,2042,2212.7700431210355,2212.7700431210355,4791.17589363786,2578.4058505168246,1804.884095361777,257.84058505168247,515.6811701033649,110.63850215605179,884.0837980252088,994.7223001812606,more-molecule,constant-demand
BE,2043,2007.255783029541,2007.255783029541,4791.17589363786,2783.920110608319,1948.7440774258232,278.3920110608319,556.7840221216638,100.36278915147705,954.5505275253804,1054.9133166768574,more-molecule,constant-demand
BE,2044,1801.7415229380476,1801.7415229380476,4791.17589363786,2989.4343706998125,2092.6040594898686,298.94343706998126,597.8868741399625,90.08707614690239,1025.0172570255518,1115.104333172454,more-molecule,constant-demand
BE,2045,1596.2272628465537,1596.2272628465537,4791.17589363786,3194.9486307913066,2236.4640415539143,319.4948630791307,638.9897261582614,79.81136314232769,1095.483986525723,1175.2953496680507,more-molecule,constant-demand
BE,2046,1390.7130027550597,1390.7130027550597,4791.17589363786,3400.4628908828004,2380.32402361796,340.04628908828005,680.0925781765601,69.535650137753,1165.9507160258943,1235.4863661636473,more-molecule,constant-demand
BE,2047,1185.198742663566,1185.198742663566,4791.17589363786,3605.977150974294,2524.1840056820056,360.59771509742944,721.1954301948589,59.259937133178305,1236.4174455260659,1295.6773826592441,more-molecule,constant-demand
BE,2048,979.684482572072,979.684482572072,4791.17589363786,3811.4914110657883,2668.0439877460517,381.14914110657884,762.2982822131577,48.98422412860361,1306.8841750262375,1355.868399154841,more-molecule,constant-demand
BE,2049,774.1702224805786,774.1702224805786,4791.17589363786,4017.0056711572815,2811.903969810097,401.7005671157282,803.4011342314564,38.70851112402893,1377.3509045264086,1416.0594156504376,more-molecule,constant-demand
BE,2050,568.6559623890847,568.6559623890847,4791.17589363786,4222.519931248776,2955.763951874143,422.2519931248776,844.5039862497551,28.432798119454237,1447.8176340265802,1476.2504321460344,more-molecule,constant-demand
BG,2025,673.1103226124927,673.1103226124927,673.1103226124927,0.0,0.0,0.0,0.0,33.65551613062464,0.0,33.65551613062464,more-molecule,constant-demand
BG,2026,611.0902668590251,611.0902668590251,673.1103226124927,62.02005575346766,43.41403902742736,6.202005575346766,12.404011150693533,30.554513342951253,21.26543671674899,51.81995005970025,more-molecule,constant-demand
BG,2027,549.0702111055574,549.0702111055574,673.1103226124927,124.04011150693532,86.82807805485471,12.404011150693533,24.808022301387066,27.453510555277873,42.53087343349798,69.98438398877585,more-molecule,constant-demand
BG,2028,487.0501553520898,487.0501553520898,673.1103226124927,186.06016726040292,130.24211708228205,18.60601672604029,37.21203345208058,24.352507767604493,63.796310150246946,88.14881791785143,more-molecule,constant-demand
BG,2029,425.0300995986223,425.0300995986223,673.1103226124927,248.0802230138704,173.6561561097093,24.80802230138704,49.61604460277408,21.251504979931116,85.06174686699588,106.31325184692699,more-molecule,constant-demand
BG,2030,363.01004384515477,363.01004384515477,673.1103226124927,310.10027876733795,217.07019513713655,31.010027876733798,62.020055753467595,18.15050219225774,106.32718358374483,124.47768577600257,more-molecule,constant-demand
BG,2031,363.5706771175025,363.5706771175025,673.1103226124927,309.5396454949902,216.67775184649315,30.953964549499023,61.907929098998046,18.178533855875127,106.13495364732225,124.31348750319738,more-molecule,constant-demand
BG,2032,364.1313103898502,364.1313103898502,673.1103226124927,308.9790122226425,216.28530855584972,30.897901222264252,61.795802444528505,18.20656551949251,105.94272371089964,124.14928923039216,more-molecule,constant-demand
BG,2033,364.6919436621979,364.6919436621979,673.1103226124927,308.4183789502948,215.89286526520635,30.841837895029485,61.68367579005897,18.234597183109894,105.75049377447706,123.98509095758696,more-molecule,constant-demand
BG,2034,365.2525769345458,365.2525769345458,673.1103226124927,307.8577456779469,215.50042197456284,30.785774567794693,61.571549135589386,18.262628846727292,105.55826383805444,123.82089268478174,more-molecule,constant-demand
BG,2035,365.8132102068935,365.8132102068935,673.1103226124927,307.29711240559925,215.10797868391947,30.729711240559926,61.45942248111985,18.290660510344676,105.36603390163187,123.65669441197655,more-molecule,constant-demand
BG,2036,366.37384347924115,366.37384347924115,673.1103226124927,306.7364791332516,214.7155353932761,30.67364791332516,61.34729582665032,18.31869217396206,105.1738039652093,123.49249613917137,more-molecule,constant-demand
BG,2037,366.9344767515889,366.9344767515889,673.1103226124927,306.17584586090385,214.32309210263267,30.617584586090388,61.235169172180775,18.346723837579443,104.9815740287867,123.32829786636614,more-molecule,constant-demand
BG,2038,367.4951100239366,367.4951100239366,673.1103226124927,305.6152125885561,213.93064881198927,30.561521258855613,61.12304251771123,18.37475550119683,104.7893440923641,123.16409959356093,more-molecule,constant-demand
BG,2039,368.05574329628433,368.05574329628433,673.1103226124927,305.0545793162084,213.53820552134587,30.50545793162084,61.01091586324168,18.402787164814217,104.59711415594153,122.99990132075574,more-molecule,constant-demand
BG,2040,368.616376568632,368.616376568632,673.1103226124927,304.4939460438607,213.1457622307025,30.44939460438607,60.89878920877214,18.4308188284316,104.40488421951896,122.83570304795056,more-molecule,constant-demand
BG,2041,339.74376304272397,339.74376304272397,673.1103226124927,333.36655956976875,233.35659169883812,33.33665595697688,66.67331191395375,16.9871881521362,114.30472594528231,131.2919140974185,more-molecule,constant-demand
BG,2042,310.87114951681593,310.87114951681593,673.1103226124927,362.2391730956768,253.56742116697373,36.22391730956768,72.44783461913536,15.543557475840798,124.20456767104564,139.74812514688642,more-molecule,constant-demand
BG,2043,281.9985359909078,281.9985359909078,673.1103226124927,391.11178662158494,273.77825063510943,39.111178662158494,78.22235732431699,14.09992679954539,134.10440939680905,148.20433619635443,more-molecule,constant-demand
BG,2044,253.1259224649998,253.1259224649998,673.1103226124927,419.9844001474929,293.98908010324504,41.99844001474929,83.99688002949858,12.65629612324999,144.00425112257236,156.66054724582236,more-molecule,constant-demand
BG,2045,224.25330893909174,224.25330893909174,673.1103226124927,448.85701367340096,314.19990957138066,44.8857013673401,89.7714027346802,11.212665446954588,153.90409284833572,165.1167582952903,more-molecule,constant-demand
BG,2046,195.38069541318364,195.38069541318364,673.1103226124927,477.7296271993091,334.41073903951633,47.772962719930916,95.54592543986183,9.769034770659182,163.80393457409906,173.57296934475823,more-molecule,constant-demand
BG,2047,166.50808188727558,166.50808188727558,673.1103226124927,506.60224072521714,354.621568507652,50.660224072521714,101.32044814504343,8.32540409436378,173.70377629986245,182.02918039422624,more-molecule,constant-demand
BG,2048,137.63546836136751,137.63546836136751,673.1103226124927,535.4748542511252,374.8323979757876,53.54748542511252,107.09497085022504,6.881773418068376,183.6036180256258,190.48539144369417,more-molecule,constant-demand
BG,2049,108.76285483545949,108.76285483545949,673.1103226124927,564.3474677770332,395.04322744392323,56.434746777703324,112.86949355540665,5.438142741772975,193.50345975138913,198.9416024931621,more-molecule,constant-demand
BG,2050,79.89024130955141,79.89024130955141,673.1103226124927,593.2200813029413,415.25405691205884,59.32200813029413,118.64401626058826,3.9945120654775708,203.40330147715247,207.39781354263005,more-molecule,constant-demand
CY,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CY,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,constant-demand
CZ,2025,350.2977793233747,350.2977793233747,350.2977793233747,0.0,0.0,0.0,0.0,17.514888966168737,0.0,17.514888966168737,more-molecule,constant-demand
CZ,2026,318.021513347197,318.021513347197,350.2977793233747,32.27626597617768,22.593386183324377,3.2276265976177685,6.455253195235537,15.901075667359851,11.066886077911803,26.967961745271655,more-molecule,constant-demand
CZ,2027,285.74524737101933,285.74524737101933,350.2977793233747,64.55253195235537,45.18677236664875,6.455253195235537,12.910506390471074,14.287262368550968,22.133772155823607,36.421034524374576,more-molecule,constant-demand
CZ,2028,253.46898139484162,253.46898139484162,350.2977793233747,96.82879792853308,67.78015854997315,9.682879792853308,19.365759585706616,12.673449069742082,33.200658233735425,45.87410730347751,more-molecule,constant-demand
CZ,2029,221.19271541866394,221.19271541866394,350.2977793233747,129.10506390471076,90.37354473329752,12.910506390471078,25.821012780942155,11.059635770933198,44.267544311647214,55.32718008258041,more-molecule,constant-demand
CZ,2030,188.91644944248625,188.91644944248625,350.2977793233747,161.38132988088844,112.9669309166219,16.138132988088845,32.27626597617769,9.445822472124313,55.33443038955903,64.78025286168335,more-molecule,constant-demand
CZ,2031,189.2082122987681,189.2082122987681,350.2977793233747,161.0895670246066,112.7626969172246,16.10895670246066,32.21791340492132,9.460410614938406,55.23439074139711,64.69480135633552,more-molecule,constant-demand
CZ,2032,189.49997515504998,189.49997515504998,350.2977793233747,160.79780416832472,112.5584629178273,16.079780416832474,32.15956083366495,9.4749987577525,55.134351093235175,64.60934985098767,more-molecule,constant-demand
CZ,2033,189.79173801133177,189.79173801133177,350.2977793233747,160.50604131204292,112.35422891843004,16.05060413120429,32.10120826240858,9.48958690056659,55.03431144507327,64.52389834563986,more-molecule,constant-demand
CZ,2034,190.08350086761365,190.08350086761365,350.2977793233747,160.21427845576105,112.14999491903272,16.021427845576106,32.04285569115221,9.504175043380682,54.93427179691134,64.43844684029202,more-molecule,constant-demand
CZ,2035,190.37526372389544,190.37526372389544,350.2977793233747,159.92251559947925,111.94576091963548,15.992251559947926,31.98450311989585,9.518763186194773,54.83423214874944,64.35299533494421,more-molecule,constant-demand
CZ,2036,190.66702658017732,190.66702658017732,350.2977793233747,159.63075274319738,111.74152692023816,15.963075274319738,31.926150548639477,9.533351329008866,54.73419250058751,64.26754382959638,more-molecule,constant-demand
CZ,2037,190.9587894364591,190.9587894364591,350.2977793233747,159.33898988691558,111.5372929208409,15.93389898869156,31.86779797738312,9.547939471822955,54.63415285242561,64.18209232424856,more-molecule,constant-demand
CZ,2038,191.25055229274096,191.25055229274096,350.2977793233747,159.04722703063374,111.33305892144361,15.904722703063374,31.80944540612675,9.562527614637048,54.53411320426369,64.09664081890074,more-molecule,constant-demand
CZ,2039,191.54231514902278,191.54231514902278,350.2977793233747,158.7554641743519,111.12882492204633,15.875546417435192,31.751092834870384,9.57711575745114,54.43407355610178,64.01118931355292,more-molecule,constant-demand
CZ,2040,191.83407800530466,191.83407800530466,350.2977793233747,158.46370131807004,110.92459092264902,15.846370131807005,31.69274026361401,9.591703900265234,54.33403390793985,63.925737808205085,more-molecule,constant-demand
CZ,2041,176.80829090679026,176.80829090679026,350.2977793233747,173.48948841658444,121.4426418916091,17.348948841658444,34.69789768331689,8.840414545339513,59.48607578827847,68.32649033361798,more-molecule,constant-demand
CZ,2042,161.78250380827592,161.78250380827592,350.2977793233747,188.51527551509878,131.96069286056914,18.85152755150988,37.70305510301976,8.089125190413796,64.63811766861707,72.72724285903087,more-molecule,constant-demand
CZ,2043,146.75671670976152,146.75671670976152,350.2977793233747,203.54106261361318,142.4787438295292,20.35410626136132,40.70821252272264,7.337835835488076,69.79015954895569,77.12799538444376,more-molecule,constant-demand
CZ,2044,131.7309296112472,131.7309296112472,350.2977793233747,218.5668497121275,152.99679479848925,21.85668497121275,43.7133699424255,6.586546480562361,74.94220142929427,81.52874790985663,more-molecule,constant-demand
CZ,2045,116.70514251273283,116.70514251273283,350.2977793233747,233.59263681064186,163.5148457674493,23.35926368106419,46.71852736212838,5.835257125636642,80.09424330963287,85.92950043526952,more-molecule,constant-demand
CZ,2046,101.67935541421846,101.67935541421846,350.2977793233747,248.61842390915623,174.03289673640936,24.861842390915626,49.72368478183125,5.083967770710924,85.24628518997149,90.33025296068242,more-molecule,constant-demand
CZ,2047,86.65356831570413,86.65356831570413,350.2977793233747,263.64421100767055,184.55094770536937,26.364421100767057,52.728842201534114,4.332678415785207,90.39832707031007,94.73100548609528,more-molecule,constant-demand
CZ,2048,71.62778121718976,71.62778121718976,350.2977793233747,278.66999810618495,195.06899867432946,27.866999810618495,55.73399962123699,3.5813890608594883,95.55036895064869,99.13175801150818,more-molecule,constant-demand
CZ,2049,56.60199411867542,56.60199411867542,350.2977793233747,293.6957852046993,205.5870496432895,29.36957852046993,58.73915704093986,2.830099705933771,100.70241083098729,103.53251053692107,more-molecule,constant-demand
CZ,2050,41.57620702016107,41.57620702016107,350.2977793233747,308.72157230321363,216.10510061224954,30.872157230321363,61.74431446064273,2.0788103510080536,105.85445271132589,107.93326306233395,more-molecule,constant-demand
DE,2025,21479.706695100493,21479.706695100493,21479.706695100493,0.0,0.0,0.0,0.0,1073.9853347550247,0.0,1073.9853347550247,more-molecule,constant-demand
DE,2026,19500.57703084605,19500.57703084605,21479.706695100493,1979.129664254444,1385.3907649781106,197.9129664254444,395.8259328508888,975.0288515423025,678.6039792795636,1653.6328308218663,more-molecule,constant-demand
DE,2027,17521.4473665916,17521.4473665916,21479.706695100493,3958.2593285088915,2770.781529956224,395.82593285088916,791.6518657017783,876.0723683295801,1357.2079585591287,2233.2803268887087,more-molecule,constant-demand
DE,2028,15542.317702337157,15542.317702337157,21479.706695100493,5937.388992763335,4156.172294934335,593.7388992763335,1187.477798552667,777.115885116858,2035.8119378386923,2812.9278229555503,more-molecule,constant-demand
DE,2029,13563.188038082713,13563.188038082713,21479.706695100493,7916.518657017779,5541.563059912445,791.651865701778,1583.303731403556,678.1594019041357,2714.415917118256,3392.575319022392,more-molecule,constant-demand
DE,2030,11584.05837382827,11584.05837382827,21479.706695100493,9895.648321272223,6926.953824890556,989.5648321272224,1979.1296642544448,579.2029186914135,3393.019896397819,3972.2228150892324,more-molecule,constant-demand
DE,2031,11601.948811471251,11601.948811471251,21479.706695100493,9877.757883629241,6914.430518540468,987.7757883629242,1975.5515767258485,580.0974405735626,3386.8856231387936,3966.983063712356,more-molecule,constant-demand
DE,2032,11619.83924911423,11619.83924911423,21479.706695100493,9859.867445986263,6901.907212190384,985.9867445986264,1971.9734891972528,580.9919624557115,3380.75134987977,3961.7433123354813,more-molecule,constant-demand
DE,2033,11637.729686757204,11637.729686757204,21479.706695100493,9841.977008343289,6889.383905840302,984.1977008343289,1968.3954016686578,581.8864843378602,3374.6170766207465,3956.5035609586066,more-molecule,constant-demand
DE,2034,11655.620124400186,11655.620124400186,21479.706695100493,9824.086570700307,6876.860599490215,982.4086570700307,1964.8173141400614,582.7810062200093,3368.482803361721,3951.26380958173,more-molecule,constant-demand
DE,2035,11673.51056204316,11673.51056204316,21479.706695100493,9806.196133057332,6864.337293140132,980.6196133057333,1961.2392266114666,583.6755281021581,3362.3485301026976,3946.0240582048555,more-molecule,constant-demand
DE,2036,11691.40099968614,11691.40099968614,21479.706695100493,9788.305695414352,6851.813986790046,978.8305695414352,1957.6611390828705,584.570049984307,3356.214256843673,3940.78430682798,more-molecule,constant-demand
DE,2037,11709.291437329117,11709.291437329117,21479.706695100493,9770.415257771376,6839.290680439963,977.0415257771376,1954.0830515542752,585.4645718664559,3350.0799835846487,3935.5445554511048,more-molecule,constant-demand
DE,2038,11727.181874972095,11727.181874972095,21479.706695100493,9752.524820128398,6826.767374089878,975.2524820128398,1950.5049640256796,586.3590937486048,3343.945710325625,3930.3048040742297,more-molecule,constant-demand
DE,2039,11745.072312615073,11745.072312615073,21479.706695100493,9734.63438248542,6814.2440677397935,973.4634382485419,1946.9268764970839,587.2536156307536,3337.8114370666003,3925.065052697354,more-molecule,constant-demand
DE,2040,11762.962750258053,11762.962750258053,21479.706695100493,9716.74394484244,6801.720761389707,971.674394484244,1943.348788968488,588.1481375129027,3331.677163807575,3919.825301320478,more-molecule,constant-demand
DE,2041,10841.60521164468,10841.60521164468,21479.706695100493,10638.101483455812,7446.671038419067,1063.8101483455812,2127.6202966911624,542.080260582234,3647.5922366473287,4189.672497229562,more-molecule,constant-demand
DE,2042,9920.247673031314,9920.247673031314,21479.706695100493,11559.459022069179,8091.621315448425,1155.945902206918,2311.891804413836,496.0123836515657,3963.50730948708,4459.519693138645,more-molecule,constant-demand
DE,2043,8998.890134417945,8998.890134417945,21479.706695100493,12480.816560682548,8736.571592477783,1248.081656068255,2496.16331213651,449.94450672089727,4279.422382326831,4729.366889047728,more-molecule,constant-demand
