country,scenario,year,steel_production,eaf_production,dri_network_gas_production,dri_hydrogen_production,blastfurnace_bof_production,h2_demand,ch4_demand
PL,GA|intermerdiary,2031,8956063.0,4209060.704736447,154277.57459606547,0.0,4592724.720667488,0.0,35190.714765362536
PL,GA|intermerdiary,2032,8956063.0,4223217.062381896,307634.98594517674,0.0,4425210.9516729275,0.0,70171.54029409481
PL,GA|intermerdiary,2033,8956063.0,4237373.420027346,460072.23404733377,0.0,4258617.34592532,0.0,104942.47658619683
PL,GA|intermerdiary,2034,8956063.0,4251529.777672797,611589.3189025363,0.0,4092943.9034246663,0.0,139503.52364166852
PL,GA|intermerdiary,2035,8956063.0,4265686.135318247,762186.2405107849,0.0,3928190.6241709683,0.0,173854.68146051004
PL,GA|intermerdiary,2036,8956063.0,4279842.492963698,851072.132280607,60790.86659147193,3764357.5081642233,4680.896727543339,194129.55337320647
PL,GA|intermerdiary,2037,8956063.0,4293998.850609148,919203.648121563,141415.94586485584,3601444.555404433,10889.0278315939,209670.35213652853
PL,GA|intermerdiary,2038,8956063.0,4308155.208254597,966764.8206830439,241691.20517076098,3439451.765891598,18610.222798148596,220519.0555978023
PL,GA|intermerdiary,2039,8956063.0,4322311.565900048,993939.6826144397,361432.6118597963,3278379.139625716,27830.311113204312,226717.6416043537
PL,GA|intermerdiary,2040,8956063.0,4336467.923545498,1000912.2665651422,500456.133282571,3118226.6766067883,38535.12226275796,228308.08800350892
PL,GA|intermerdiary,2041,8956063.0,4350624.281190949,987866.6051845415,658577.7367896945,2958994.3768348154,50710.485732806475,225332.37264259392
PL,GA|intermerdiary,2042,8956063.0,4364780.638836399,954986.731122029,835613.3897317755,2800682.2403097968,64342.23100934671,217832.47336893482
PL,GA|intermerdiary,2043,8956063.0,4378936.996481849,902456.6770269956,1031379.0594594235,2643290.267031732,79416.18757837561,205850.3680298577
PL,GA|intermerdiary,2044,8956063.0,4393093.354127299,830460.4755488315,1245690.7133232472,2486818.4570006225,95918.18492589003,189428.03447268848
PL,GA|intermerdiary,2045,8956063.0,4407249.711772749,739182.1593369284,1478364.3186738566,2331266.810216466,113834.05253788695,168607.45054475337
PL,GA|intermerdiary,2046,8956063.0,4421406.069418199,628805.7610406765,1729215.8428618598,2176635.326679264,133149.6199003632,143430.5940933783
PL,GA|intermerdiary,2047,8956063.0,4435562.4270636495,499515.31330946664,1998061.253237867,2022924.0063890168,153850.71649931575,113939.44296588934
PL,GA|intermerdiary,2048,8956063.0,4449718.7847091,351494.8487926902,2284716.517152487,1870132.8493457232,175923.1718207415,80175.97500961264
PL,GA|intermerdiary,2049,8956063.0,4463875.14235455,184928.40013973764,2588997.6019563274,1718261.8555493848,199352.81535063722,42182.168071874155
PL,GA|intermerdiary,2050,8956063.0,4478031.5,0.0,2910720.475,1567311.025,224125.476575,0.0
PT,GA|intermerdiary,2019,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2020,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2021,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2022,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2023,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2024,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2025,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2026,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2027,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2028,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2029,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2030,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2031,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2032,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2033,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2034,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2035,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2036,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2037,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2038,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2039,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2040,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2041,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2042,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2043,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2044,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2045,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2046,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2047,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2048,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2049,2032846.0,2032846.0,,,0.0,,
PT,GA|intermerdiary,2050,2032846.0,2032846.0,,,0.0,,
RO,GA|intermerdiary,2019,3448322.0,1117256.327996552,,,2331065.672003448,,
RO,GA|intermerdiary,2020,3448322.0,1136833.8980611793,,,2311488.1019388204,,
RO,GA|intermerdiary,2021,3448322.0,1156411.4681258067,,,2291910.5318741933,,
RO,GA|intermerdiary,2022,3448322.0,1175989.038190434,,,2272332.9618095662,,
RO,GA|intermerdiary,2023,3448322.0,1195566.6082550616,,,2252755.3917449387,,
RO,GA|intermerdiary,2024,3448322.0,1215144.1783196887,,,2233177.821680311,,
RO,GA|intermerdiary,2025,3448322.0,1234721.748384316,,,2213600.251615684,,
RO,GA|intermerdiary,2026,3448322.0,1254299.3184489436,,,2194022.6815510564,,
RO,GA|intermerdiary,2027,3448322.0,1273876.8885135707,,,2174445.1114864293,,
RO,GA|intermerdiary,2028,3448322.0,1293454.4585781982,,,2154867.541421802,,
RO,GA|intermerdiary,2029,3448322.0,1313032.0286428255,,,2135289.971357174,,
RO,GA|intermerdiary,2030,3448322.0,1332609.5987074529,,,2115712.401292547,,
RO,GA|intermerdiary,2031,3448322.0,1352187.1687720802,68124.3820149074,0.0,2028010.4492130124,0.0,15539.171537600378
RO,GA|intermerdiary,2032,3448322.0,1371764.7388367075,134976.22197561403,0.0,1941581.0391876784,0.0,30788.07623263756
RO,GA|intermerdiary,2033,3448322.0,1391342.308901335,200555.51988211984,0.0,1856424.1712165452,0.0,45746.71408511153
RO,GA|intermerdiary,2034,3448322.0,1410919.8789659622,264862.27573442494,0.0,1772539.8452996127,0.0,60415.085095022325
RO,GA|intermerdiary,2035,3448322.0,1430497.4490305898,327896.48953252914,0.0,1689928.061436881,0.0,74793.1892623699
RO,GA|intermerdiary,2036,3448322.0,1450075.0190952169,363680.95052467054,25977.210751762184,1608588.8196283504,2000.245227885688,82955.62481467734
RO,GA|intermerdiary,2037,3448322.0,1469652.5891598444,390127.65217065066,60019.63879548471,1528522.11987402,4621.512187252322,88988.11746012542
RO,GA|intermerdiary,2038,3448322.0,1489230.1592244718,407491.1028813099,101872.77572032748,1449727.9621738908,7844.203730465216,92948.72056722679
RO,GA|intermerdiary,2039,3448322.0,1508807.729289099,416025.8110674883,151282.11311545028,1372206.3465279625,11648.722709889671,94895.48750449407
RO,GA|intermerdiary,2040,3448322.0,1528385.2993537264,415986.285140026,207993.14257001298,1295957.2729362347,16015.471977890998,94886.47164043994
RO,GA|intermerdiary,2041,3448322.0,1547962.8694183538,407627.03350976313,271751.3556731755,1220980.7413987075,20924.85438683451,92979.72634357697
RO,GA|intermerdiary,2042,3448322.0,1567540.439482981,391202.56458753994,342302.24401409744,1147276.7519153815,26357.272789085502,89233.30498241786
RO,GA|intermerdiary,2043,3448322.0,1587118.0095476084,366967.38678419654,419391.2991819389,1074845.304486256,32293.130037009298,83705.26092547523
RO,GA|intermerdiary,2044,3448322.0,1606695.5796122358,335176.00851057307,502764.0127658596,1003686.3991113316,38712.82898297119,76453.64754126171
RO,GA|intermerdiary,2045,3448322.0,1626273.1496768633,296082.93817750976,592165.8763550194,933800.0357906074,45596.77247933649,67536.51819828998
RO,GA|intermerdiary,2046,3448322.0,1645850.7197414907,249942.68419584667,687342.3815385782,865186.2145240845,52925.36337847052,57011.92626507262
RO,GA|intermerdiary,2047,3448322.0,1665428.289806118,197009.7549764239,788039.0199056958,797844.9353117623,60679.004532738574,44937.92511012229
RO,GA|intermerdiary,2048,3448322.0,1685005.859870745,137538.65893008187,894001.2830455324,731776.1981536406,68838.09879450599,31372.568101951674
RO,GA|intermerdiary,2049,3448322.0,1704583.4299353727,71783.90446766047,1004974.6625472468,666980.0030497201,77383.049016138,16373.908609073353
RO,GA|intermerdiary,2050,3448322.0,1724161.0,0.0,1120704.6500000001,603456.3499999999,86294.25805,0.0
SE,GA|intermerdiary,2019,4720850.000000001,1595647.3,,,3125202.700000001,,
SE,GA|intermerdiary,2020,4720850.000000001,1620317.548387097,,,3100532.4516129037,,
SE,GA|intermerdiary,2021,4720850.000000001,1644987.7967741939,,,3075862.2032258073,,
SE,GA|intermerdiary,2022,4720850.000000001,1669658.0451612903,,,3051191.954838711,,
SE,GA|intermerdiary,2023,4720850.000000001,1694328.2935483872,,,3026521.7064516135,,
SE,GA|intermerdiary,2024,4720850.000000001,1718998.541935484,,,3001851.458064517,,
SE,GA|intermerdiary,2025,4720850.000000001,1743668.7903225808,,,2977181.20967742,,
SE,GA|intermerdiary,2026,4720850.000000001,1768339.0387096778,,,2952510.961290323,,
SE,GA|intermerdiary,2027,4720850.000000001,1793009.2870967744,,,2927840.7129032267,,
SE,GA|intermerdiary,2028,4720850.000000001,1817679.5354838714,,,2903170.4645161293,,
SE,GA|intermerdiary,2029,4720850.000000001,1842349.7838709678,,,2878500.216129033,,
SE,GA|intermerdiary,2030,4720850.000000001,1867020.0322580647,,,2853829.9677419364,,
SE,GA|intermerdiary,2031,4720850.000000001,1891690.2806451616,91947.69087903228,0.0,2737212.0284758066,0.0,20973.26828950726
SE,GA|intermerdiary,2032,4720850.000000001,1916360.5290322583,182291.81561290327,0.0,2622197.6553548393,0.0,41580.763141303236
SE,GA|intermerdiary,2033,4720850.000000001,1941030.7774193552,271032.37420161295,0.0,2508786.8483790327,0.0,61822.48455538791
SE,GA|intermerdiary,2034,4720850.000000001,1965701.0258064517,358169.3666451614,0.0,2396979.6075483877,0.0,81698.43253176131
SE,GA|intermerdiary,2035,4720850.000000001,1990371.2741935488,443702.7929435485,0.0,2286775.932862904,0.0,101208.60707042342
SE,GA|intermerdiary,2036,4720850.000000001,2015041.5225806455,492457.1428903227,35175.510206451625,2178175.8243225813,2708.514285896775,112329.4742932826
SE,GA|intermerdiary,2037,4720850.000000001,2039711.7709677422,528631.0874908603,81327.85961397851,2071179.2819274198,6262.245190276345,120580.75105666522
SE,GA|intermerdiary,2038,4720850.000000001,2064382.019354839,552545.3399741937,138136.33499354843,1965786.30567742,10636.49779450323,126035.59204811358
SE,GA|intermerdiary,2039,4720850.000000001,2089052.2677419358,564520.6135693551,205280.2231161291,1861996.8955725809,15806.577179941942,128767.1519551699
SE,GA|intermerdiary,2040,4720850.000000001,2113722.5161290327,564877.6215053765,282438.8107526882,1759811.0516129034,21747.78842795699,128848.58546537638
SE,GA|intermerdiary,2041,4720850.000000001,2138392.764516129,553937.0770112906,369291.38467419375,1659228.7737983875,28435.436619912918,126353.04726627537
SE,GA|intermerdiary,2042,4720850.000000001,2163063.012903226,532019.6933161292,465517.231651613,1560250.0621290328,35844.8268371742,121353.69204540906
SE,GA|intermerdiary,2043,4720850.000000001,2187733.261290323,499446.1836489249,570795.6384559142,1462874.9166048388,43951.26416110539,113923.67449031977
SE,GA|intermerdiary,2044,4720850.000000001,2212403.50967742,456537.2612387098,684805.8918580646,1367103.3372258067,52730.05367307097,104136.1492885497
SE,GA|intermerdiary,2045,4720850.000000001,2237073.758064517,403613.6393145163,807227.2786290324,1272935.3239919355,62156.500454435496,92064.27112764116
SE,GA|intermerdiary,2046,4720850.000000001,2261744.0064516133,340996.0311053765,937739.0855397851,1180370.8769032261,72205.90958656344,77781.19469513638
SE,GA|intermerdiary,2047,4720850.000000001,2286414.25483871,269005.14984032256,1076020.5993612905,1089409.9959596777,82853.58615081936,61360.07467857758
SE,GA|intermerdiary,2048,4720850.000000001,2311084.5032258066,187961.70874838714,1221751.1068645166,1000052.6811612905,94074.83522856778,42874.065765507105
SE,GA|intermerdiary,2049,4720850.000000001,2335754.7516129036,98186.42105860215,1374609.8948204303,912298.9325080649,105844.96190117313,22396.32264346715
SE,GA|intermerdiary,2050,4720850.000000001,2360425.0000000005,0.0,1534276.2500000005,826148.75,118139.27125000003,0.0
SI,GA|intermerdiary,2019,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2020,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2021,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2022,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2023,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2024,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2025,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2026,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2027,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2028,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2029,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2030,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2031,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2032,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2033,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2034,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2035,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2036,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2037,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2038,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2039,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2040,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2041,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2042,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2043,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2044,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2045,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2046,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2047,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2048,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2049,623195.0,623195.0,,,0.0,,
SI,GA|intermerdiary,2050,623195.0,623195.0,,,0.0,,
SK,GA|intermerdiary,2019,3936731.457,271634.47052906407,,,3665096.986470936,,
SK,GA|intermerdiary,2020,3936731.457,326367.7369152233,,,3610363.7200847766,,
SK,GA|intermerdiary,2021,3936731.457,381101.00330138253,,,3555630.4536986174,,
SK,GA|intermerdiary,2022,3936731.457,435834.26968754176,,,3500897.187312458,,
SK,GA|intermerdiary,2023,3936731.457,490567.536073701,,,3446163.920926299,,
SK,GA|intermerdiary,2024,3936731.457,545300.8024598602,,,3391430.6545401397,,
SK,GA|intermerdiary,2025,3936731.457,600034.0688460195,,,3336697.3881539805,,
SK,GA|intermerdiary,2026,3936731.457,654767.3352321787,,,3281964.1217678213,,
SK,GA|intermerdiary,2027,3936731.457,709500.6016183378,,,3227230.855381662,,
SK,GA|intermerdiary,2028,3936731.457,764233.8680044971,,,3172497.588995503,,
SK,GA|intermerdiary,2029,3936731.457,818967.1343906563,,,3117764.3226093436,,
SK,GA|intermerdiary,2030,3936731.457,873700.4007768156,,,3063031.0562231843,,
SK,GA|intermerdiary,2031,3936731.457,928433.6671629748,97769.67816970331,0.0,2910528.111667322,0.0,22301.263590509327
SK,GA|intermerdiary,2032,3936731.457,983166.933549134,191981.69402430629,0.0,2761582.8294265596,0.0,43791.02440694426
SK,GA|intermerdiary,2033,3936731.457,1037900.1999352933,282636.0475638089,0.0,2616195.2095008977,0.0,64469.28244930481
SK,GA|intermerdiary,2034,3936731.457,1092633.4663214525,369732.7387882112,0.0,2474365.251890336,0.0,84336.03771759097
SK,GA|intermerdiary,2035,3936731.457,1147366.7327076115,453271.7676975131,0.0,2336092.956594875,0.0,103391.29021180274
SK,GA|intermerdiary,2036,3936731.457,1202099.9990937707,497702.92533893377,35550.20895278098,2201378.3236145144,2737.3660893641354,113526.0372698108
SK,GA|intermerdiary,2037,3936731.457,1256833.26547993,528386.5934280404,81290.24514277544,2070221.3529492537,6259.348875993709,120524.98196093601
SK,GA|intermerdiary,2038,3936731.457,1311566.5318660892,546034.3044278536,136508.5761069634,1942622.044599094,10511.160360236181,124550.4248399934
SK,GA|intermerdiary,2039,3936731.457,1366299.7982522487,551357.5908013928,200493.66938232462,1818580.398564034,15438.012542438995,125764.6664617977
SK,GA|intermerdiary,2040,3936731.457,1421033.0646384077,545067.9850116785,272533.9925058392,1698096.4148440748,20985.117422949617,124330.00738116387
SK,GA|intermerdiary,2041,3936731.457,1475766.3310245671,527877.0195217304,351918.013014487,1581170.0934392153,27097.687002115497,120408.7481529067
SK,GA|intermerdiary,2042,3936731.457,1530499.5974107261,500496.226794569,437934.1984452479,1467801.4343494573,33720.93328028409,114163.18933184119
SK,GA|intermerdiary,2043,3936731.457,1585232.8637968854,463637.1392932141,529871.0163351018,1357990.4375747985,40800.068257802835,105755.63147278213
SK,GA|intermerdiary,2044,3936731.457,1639966.1301830446,418011.2894806859,627016.9342210288,1251737.103115241,48280.30393501922,95348.37513054445
SK,GA|intermerdiary,2045,3936731.457,1694699.3965692038,364330.20982000435,728660.4196400086,1149041.4309707829,56106.85231228066,83103.72085994299
SK,GA|intermerdiary,2046,3936731.457,1749432.662955363,303305.43277418974,834089.9401290215,1049903.4211414258,64224.92538993466,69183.96921579268
SK,GA|intermerdiary,2047,3936731.457,1804165.9293415223,235648.4908062617,942593.963225047,954323.0736271688,72579.73516832861,53751.42075290829
SK,GA|intermerdiary,2048,3936731.457,1858899.1957276815,162070.91637924084,1053460.9564650657,862300.3884280119,81116.49364781006,36968.37602610484
SK,GA|intermerdiary,2049,3936731.457,1913632.4621138407,83284.24195614687,1165979.3873860564,773835.3655439559,89780.41282872634,18997.1355901971
SK,GA|intermerdiary,2050,3936731.457,1968365.7285,0.0,1279437.723525,688928.0049749999,98516.704711425,0.0
