country,scenario,year,naphta_total,naphta_domestic,naphta_imported,electricity_demand_from_naphta,ch4_demand_from_naphta,h2_demand_from_naphta,demand_factor,import_share
RO,import-eu-naphta,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.7503923181188847,0.0
RO,import-eu-naphta,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.7391364333471014,0.0
RO,import-eu-naphta,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.7280493868468949,0.0
RO,import-eu-naphta,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.7171286460441915,0.0
RO,import-eu-naphta,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.7063717163535286,0.0
RO,import-eu-naphta,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.6957761406082257,0.0
RO,import-eu-naphta,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.6853394984991023,0.0
RO,import-eu-naphta,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.6750594060216157,0.0
RO,import-eu-naphta,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.6649335149312915,0.0
RO,import-eu-naphta,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.6549595122073221,0.0
RO,import-eu-naphta,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.6451351195242122,0.0
RO,import-eu-naphta,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.635458092731349,0.0
RO,import-eu-naphta,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.6259262213403788,0.0
SE,import-eu-naphta,2019,10480996.999999998,10480996.999999998,0.0,614815.2840199999,166857.47223999997,93700.11317999999,1.0,0.0
SE,import-eu-naphta,2020,10323782.044999998,10323782.044999998,0.0,605593.0547596999,164354.61015639998,92294.61148229998,0.985,0.0
SE,import-eu-naphta,2021,10168925.314324997,10067236.061181746,101689.25314325094,590544.0673489212,160270.3980940134,90001.09038696482,0.970225,0.010000000000000096
SE,import-eu-naphta,2022,10016391.434610123,9817065.24506138,199326.18954874203,575869.0472753006,156287.67870137718,87764.56329084875,0.955671625,0.019900000000000057
SE,import-eu-naphta,2023,9866145.56309097,9573111.173721606,293034.3893693648,561558.7014505094,152403.92988564796,85583.61389307116,0.941336550625,0.02970099999999999
SE,import-eu-naphta,2024,9718153.379644606,9335219.361054623,382934.01858998276,547603.9677194642,148616.6922279896,83456.86108782834,0.927216502365625,0.03940399000000005
SE,import-eu-naphta,2025,9572381.078949938,9103239.159932416,469141.91901752166,533996.0091216355,144923.56742612406,81382.9580897958,0.9133082548301407,0.04900995010000011
SE,import-eu-naphta,2026,9428795.362765688,8877023.666808097,551771.6959575918,520726.20829496294,141322.2167755849,79360.59158126438,0.8996086310076885,0.058519850598999966
SE,import-eu-naphta,2027,9287363.432324203,8656429.628687914,630933.8036362883,507786.16201883304,137810.3596887116,77388.48088046996,0.8861145015425732,0.06793465209301004
SE,import-eu-naphta,2028,9148052.98083934,8441317.35241502,706735.6284243204,495167.67589266505,134385.7722504471,75465.37713059028,0.8728227840194346,0.07725530557207998
SE,import-eu-naphta,2029,9010832.18612675,8231550.6162075065,779281.5699192435,482862.7591467323,131046.2858100235,73590.0625088951,0.8597304422591431,0.08648275251635917
SE,import-eu-naphta,2030,8875669.703334847,6421597.2667157985,2454072.436619049,376690.89566554874,102231.82848611551,57409.07956443924,0.8468344856252559,0.27649433999295653
SE,import-eu-naphta,2031,8742534.657784825,6262020.574637911,2480514.083146914,367330.1269082599,99691.36754823555,55982.463937262924,0.834131968340877,0.283729396593027
SE,import-eu-naphta,2032,8611396.637918053,6106409.36335816,2504987.2745598936,358201.9732545896,97214.0370646619,54591.299708421946,0.8216199888157638,0.2908921026270967
SE,import-eu-naphta,2033,8482225.688349282,5954665.090678709,2527560.5976705737,349300.65421921306,94798.26824360504,53234.70591066765,0.8092956889835273,0.29798318160082576
SE,import-eu-naphta,2034,8354992.303024042,5806691.663175344,2548300.639848699,340620.53296186565,92442.53127775146,51911.823468787574,0.7971562536487744,0.30500334978481736
SE,import-eu-naphta,2035,8229667.418478681,4954595.953427256,3275071.4650514247,290636.59862804285,78877.16757856192,44294.08782363967,0.7851989098440427,0.39795915175109803
SE,import-eu-naphta,2036,8106222.4072015,4831474.2439845875,3274748.163216912,283414.2791521359,76917.06996423463,43193.37974122221,0.773420926196382,0.40397956023358716
SE,import-eu-naphta,2037,7984629.071093477,4711412.109021571,3273216.962071906,276371.4343152054,75005.68077562342,42120.024254652846,0.7618196123034363,0.4099397646312512
SE,import-eu-naphta,2038,7864859.635027075,4594333.518112385,3270526.1169146905,269503.6041724725,73141.78960834917,41073.34165192472,0.7503923181188847,0.41584036698493876
SE,import-eu-naphta,2039,7746886.740501669,4480164.330187293,3266722.4103143765,262806.4396087866,71324.2161365817,40052.6691118744,0.7391364333471014,0.4216819633150893
SE,import-eu-naphta,2040,7630683.439394143,4368832.246582137,3261851.192812006,256275.69958450817,69551.80936558763,39057.36028444431,0.7280493868468949,0.4274651436819385
SE,import-eu-naphta,2041,7516223.187803231,4260266.765254572,3255956.422548659,249907.2484498332,67823.44690285278,38086.784881375876,0.7171286460441915,0.43319049224511896
SE,import-eu-naphta,2042,7403479.839986183,4154399.136137995,3249080.703848188,243697.05332585477,66138.03424731689,37140.32827707368,0.7063717163535286,0.4388585873226679
SE,import-eu-naphta,2043,7292427.64238639,4051162.3176049665,3241265.3247814234,237641.18155070732,64494.50409627107,36217.3911193884,0.6957761406082257,0.44447000144944115
SE,import-eu-naphta,2044,7183041.227750594,3950490.9340124824,3232550.2937381114,231735.7981891722,62891.81566947872,35317.388950071596,0.6853394984991023,0.4500253014349468
SE,import-eu-naphta,2045,7075295.609334336,2751658.024501623,4323637.584832713,161412.2597172652,43806.39575006584,24599.82273904451,0.6750594060216157,0.6110893203004267
SE,import-eu-naphta,2046,6969166.17519432,2683279.3225927576,4285886.852601563,157401.16506329115,42717.806815676704,23988.517143979254,0.6649335149312915,0.6149784270974225
SE,import-eu-naphta,2047,6864628.682566404,2616599.831426327,4248028.851140077,153489.74611146835,41656.26931630713,23392.402492951365,0.6549595122073221,0.6188286428264482
SE,import-eu-naphta,2048,6761659.252327909,2551577.325615383,4210081.926712526,149675.52592059836,40621.111023796904,22811.101291001527,0.6451351195242122,0.6226403563981838
SE,import-eu-naphta,2049,6660234.36354299,2488170.6290738406,4172063.7344691493,145956.08910147147,39611.676414855545,22244.245423920136,0.635458092731349,0.6264139528342019
SE,import-eu-naphta,2050,6560330.848089845,2426339.5889413557,4133991.259148489,142329.0802872999,38627.326255946384,21691.47592513572,0.6259262213403788,0.6301498133058598
SI,import-eu-naphta,2019,25583.0,25583.0,0.0,1500.69878,407.28136,228.71202,1.0,0.0
SI,import-eu-naphta,2020,25199.255,25199.255,0.0,1478.1882983,401.17213960000004,225.28133970000002,0.985,0.0
SI,import-eu-naphta,2021,24821.266175,24573.05351325,248.21266174999982,1441.455319087245,391.20301193094,219.683098408455,0.970225,0.009999999999999993
SI,import-eu-naphta,2022,24448.947182375,23962.413133445734,486.5340489292648,1405.6351544079266,381.4816170844561,214.22397341300487,0.955671625,0.019900000000000095
SI,import-eu-naphta,2023,24082.212974639373,23366.94716707961,715.2658075597647,1370.7051208208898,372.0017988999074,208.9005076736917,0.941336550625,0.029701000000000026
SI,import-eu-naphta,2024,23720.979780019785,22786.27852997768,934.7012500421042,1336.6430985684906,362.7575541972447,203.70933005800046,0.927216502365625,0.039403990000000104
SI,import-eu-naphta,2025,23365.165083319487,22220.039508507736,1145.125574811751,1303.4275175690636,353.74302897544317,198.64715320605916,0.9133082548301407,0.049009950100000026
SI,import-eu-naphta,2026,23014.687607069696,21667.87152672132,1346.816080348377,1271.0373437574726,344.9525147054034,193.7107714488886,0.8996086310076885,0.05851985059900007
SI,import-eu-naphta,2027,22669.46729296365,21129.424919282294,1540.0423736813573,1239.4520657650992,336.3804447149741,188.8970587783837,0.8861145015425732,0.06793465209301011
SI,import-eu-naphta,2028,22329.425283569195,20604.35871003813,1725.066573531065,1208.6516819308367,328.02139066380704,184.20296686774088,0.8728227840194346,0.0772553055720799
SI,import-eu-naphta,2029,21994.483904315657,20092.34039609368,1902.143508221976,1178.6166876348552,319.8700591058114,179.6255231410775,0.8597304422591431,0.08648275251635916
SI,import-eu-naphta,2030,21664.56664575092,15674.4365898006,5990.130055950322,919.4624503577031,249.53703050962557,140.12946311281738,0.8468344856252559,0.27649433999295653
SI,import-eu-naphta,2031,21339.598146064654,15284.926840544054,6054.6713055206,896.6138084663141,243.33603530146135,136.64724595446384,0.834131968340877,0.28372939659302693
SI,import-eu-naphta,2032,21019.504173873687,14905.096408556537,6114.40776531715,874.3329553259265,237.28913482422007,133.25156189249543,0.8216199888157638,0.2908921026270966
SI,import-eu-naphta,2033,20704.21161126558,14534.704762803902,6169.506848461677,852.6057813860768,231.3924998238381,129.9402605794669,0.8092956889835273,0.29798318160082576
SI,import-eu-naphta,2034,20393.648437096595,14173.517349448226,6220.131087648369,831.4185277186328,225.64239620321575,126.71124510406715,0.7971562536487744,0.30500334978481747
SI,import-eu-naphta,2035,20087.743710540144,12093.642262900132,7994.101447640012,709.4130551417217,192.5307848253701,108.11716183032718,0.7851989098440427,0.39795915175109814
SI,import-eu-naphta,2036,19786.42755488204,11793.115252667063,7993.3123022149775,691.7841407214498,187.74639482245965,105.43045035884354,0.773420926196382,0.4039795602335871
SI,import-eu-naphta,2037,19489.63114155881,11500.056338638287,7989.574802920522,674.5933048245219,183.08089691112153,102.81050366742629,0.7618196123034363,0.4099397646312512
SI,import-eu-naphta,2038,19197.28667443543,11214.279938623125,7983.006735812303,657.8296611996325,178.53133662288016,100.25566265129075,0.7503923181188847,0.41584036698493876
SI,import-eu-naphta,2039,18909.327374318895,10935.60508214834,7973.722292170554,641.4825941188216,174.0948329078016,97.76430943440616,0.7391364333471014,0.42168196331508934
SI,import-eu-naphta,2040,18625.68746370411,10663.855295856953,7961.832167847158,625.5417516549688,169.76857631004268,95.33486634496116,0.7280493868468949,0.4274651436819385
SI,import-eu-naphta,2041,18346.30215174855,10398.858491754909,7947.443659993642,609.9970391263429,165.54982718873813,92.96579491628889,0.7171286460441915,0.4331904922451191
SI,import-eu-naphta,2042,18071.10761947232,10140.446858234798,7930.660761237523,594.8386127040533,161.43591398309798,90.6555949126191,0.7063717163535286,0.4388585873226679
SI,import-eu-naphta,2043,17800.04100518024,9888.456753807666,7911.584251372573,580.0568731783577,157.42423152061804,88.40280337904053,0.6957761406082257,0.44447000144944115
SI,import-eu-naphta,2044,17533.04039010253,9642.728603475542,7890.3117866269895,565.6424598798752,153.51223936733064,86.20599371507134,0.6853394984991023,0.45002530143494685
SI,import-eu-naphta,2045,17270.044784250997,6716.504855485126,10553.53992876587,393.99017482275747,106.92675729932321,60.04555340803703,0.6750594060216157,0.6110893203004266
SI,import-eu-naphta,2046,17010.99411248723,6549.59970982632,10461.394402660912,384.1995189784119,104.26962738043501,58.553421405847295,0.6649335149312915,0.6149784270974225
SI,import-eu-naphta,2047,16755.82920079992,6386.842157037135,10368.987043762783,374.6521609317983,101.67852714003118,57.09836888391199,0.6549595122073221,0.6188286428264481
SI,import-eu-naphta,2048,16504.491762787922,6228.129129434763,10276.36263335316,365.3420547326432,99.15181574060142,55.67947441714678,0.6451351195242122,0.6226403563981837
SI,import-eu-naphta,2049,16256.924386346102,6073.360120568308,10183.564265777793,356.26330467253695,96.68789311944747,54.295839477880676,0.635458092731349,0.6264139528342019
SI,import-eu-naphta,2050,16013.070520550911,5922.437121572186,10090.633398978725,347.4101615514244,94.2851989754292,52.94658786685534,0.6259262213403788,0.6301498133058598
SK,import-eu-naphta,2019,3375000.000000001,3375000.000000001,0.0,197977.50000000006,53730.000000000015,30172.500000000007,1.0,0.0
SK,import-eu-naphta,2020,3324375.000000001,3324375.000000001,0.0,195007.83750000005,52924.05000000002,29719.91250000001,0.985,0.0
SK,import-eu-naphta,2021,3274509.375000001,3241764.281250001,32745.09375,190161.89273812505,51608.88735750002,28981.37267437501,0.970225,0.009999999999999997
SK,import-eu-naphta,2022,3225391.734375001,3161206.4388609384,64185.29551406251,185436.36970358263,50326.40650666614,28261.185563416788,0.955671625,0.019899999999999998
SK,import-eu-naphta,2023,3177010.858359376,3082650.4588552443,94360.39950413164,180828.27591644862,49075.79530497549,27558.895102165883,0.941336550625,0.02970099999999994
SK,import-eu-naphta,2024,3129355.6954839854,3006046.5949526913,123309.10053129401,176334.69325992485,47856.261791646844,26874.056558877062,0.927216502365625,0.03940399
SK,import-eu-naphta,2025,3082415.3600517255,2931346.3370681168,151069.02298360877,171952.77613241572,46667.03368612442,26206.236253388965,0.9133082548301407,0.04900995010000005
SK,import-eu-naphta,2026,3036179.1296509495,2858502.380591974,177676.74905897537,167679.74964552518,45507.35789902423,25555.011282492247,0.8996086310076885,0.05851985059899999
SK,import-eu-naphta,2027,2990636.4427061854,2787468.5964342635,203167.84627192188,163512.90786683388,44376.500055233475,24919.969252122315,0.8861145015425732,0.06793465209301004
SK,import-eu-naphta,2028,2945776.8960655923,2718200.001812872,227576.8942527203,159449.61210634306,43273.74402886092,24300.708016207074,0.8728227840194346,0.07725530557207987
SK,import-eu-naphta,2029,2901590.242624609,2650652.731767822,250937.51085678674,155487.28924550043,42198.39148974373,23696.83542200433,0.8597304422591431,0.08648275251635922
SK,import-eu-naphta,2030,2858066.3889852394,2067827.209106713,790239.1798785264,121298.74408619979,32919.80916897887,18486.375249414014,0.8468344856252559,0.27649433999295653
SK,import-eu-naphta,2031,2815195.3931504604,2016441.702960411,798753.6901900494,118284.47029565771,32101.751911129744,18026.988824466076,0.834131968340877,0.28372939659302693
SK,import-eu-naphta,2032,2772967.4622532036,1966333.126641845,806634.3356113585,115345.10120881062,31304.023376138175,17579.018152178094,0.8216199888157638,0.2908921026270966
SK,import-eu-naphta,2033,2731372.9503194056,1917469.7484447951,813903.2018746105,112478.77544377168,30526.118395241137,17142.17955109647,0.8092956889835273,0.2979831816008257
SK,import-eu-naphta,2034,2690402.3560646144,1869820.6251959417,820581.7308686727,109683.67787399393,29767.544353119392,16716.19638925172,0.7971562536487744,0.3050033497848175
SK,import-eu-naphta,2035,2650046.320723645,1595436.134827345,1054610.1858963,93588.28366897204,25399.34326645133,14263.199045356463,0.7851989098440427,0.39795915175109803
SK,import-eu-naphta,2036,2610295.62591279,1555789.5468768852,1054506.079035905,91262.61481979808,24768.16958628001,13908.758549079354,0.773420926196382,0.4039795602335871
SK,import-eu-naphta,2037,2571141.191524098,1517128.1766369944,1054013.0148871038,88994.73884152608,24152.68057206095,13563.12589913473,0.7618196123034363,0.4099397646312513
SK,import-eu-naphta,2038,2532574.0736512365,1479427.5414475652,1053146.5322036713,86783.21958131417,23552.486459845237,13226.082220541233,0.7503923181188847,0.4158403669849387
SK,import-eu-naphta,2039,2494585.4625464682,1442663.7670425933,1051921.695503875,84626.65657471852,22967.207171318085,12897.414077360785,0.7391364333471014,0.4216819633150893
SK,import-eu-naphta,2040,2457166.680608271,1406813.5724315848,1050353.1081766863,82523.68415883677,22396.472073110832,12576.913337538368,0.7280493868468949,0.42746514368193844
SK,import-eu-naphta,2041,2420309.180399147,1371854.2551566598,1048454.9252424871,80472.97060748965,21839.91974209402,12264.377041100539,0.7171286460441915,0.4331904922451191
SK,import-eu-naphta,2042,2384004.5426931595,1337763.6769160167,1046240.8657771428,78473.21728789354,21297.197736502985,11959.60727162919,0.7063717163535286,0.43885858732266786
SK,import-eu-naphta,2043,2348244.474552762,1304520.2495446536,1043724.2250081087,76523.15783828938,20767.962372750884,11662.411030929203,0.6957761406082257,0.44447000144944127
SK,import-eu-naphta,2044,2313020.807434471,1272102.9213434688,1040917.886091002,74621.55736600788,20251.878507788024,11372.600116810612,0.6853394984991023,0.4500253014349469
SK,import-eu-naphta,2045,2278325.495322954,886065.116962917,1392260.3783600368,51976.57976104471,14106.15666204964,7921.422145648478,0.6750594060216157,0.6110893203004266
SK,import-eu-naphta,2046,2244150.612893109,864046.3988063884,1380104.2140867207,50684.96175398274,13755.618668997702,7724.574805329112,0.6649335149312915,0.6149784270974223
SK,import-eu-naphta,2047,2210488.3536997125,842574.8457960496,1367913.507903663,49425.44045439627,13413.791545073109,7532.619121416683,0.6549595122073221,0.6188286428264482
SK,import-eu-naphta,2048,2177331.0283942167,821636.8608780177,1355694.167516199,48197.21825910452,13080.458825178042,7345.4335362494785,0.6451351195242122,0.6226403563981837
SK,import-eu-naphta,2049,2144671.0629683034,801219.184885199,1343451.8780831045,46999.51738536577,12755.409423372368,7162.899512873679,0.635458092731349,0.6264139528342019
SK,import-eu-naphta,2050,2112500.997023779,781308.8881408018,1331192.1088829772,45831.57937833943,12438.437499201566,6984.901459978768,0.6259262213403788,0.6301498133058598
