country,base_scenario,tech_scenario,year,ch4_share,h2_share,dri_total,steel_production,dri_share_of_steel
SK,GA,full-bf-bof-ccus,2038,1.0,0.0,183761.54475937376,3936731.457,0.04667870967744645
SK,GA,full-bf-bof-ccus,2039,1.0,0.0,239906.95481645677,3936731.457,0.06094064516132343
SK,GA,full-bf-bof-ccus,2040,1.0,0.0,293498.1457755191,3936731.457,0.07455376344089784
SK,GA,full-bf-bof-ccus,2041,0.9,0.1,344535.1176365606,3936731.457,0.08751806451616966
SK,GA,full-bf-bof-ccus,2042,0.8,0.2,393017.87039958144,3936731.457,0.09983354838713893
SK,GA,full-bf-bof-ccus,2043,0.7,0.3,438946.4040645813,3936731.457,0.11150021505380557
SK,GA,full-bf-bof-ccus,2044,0.6,0.4,482320.7186315607,3936731.457,0.12251806451616969
SK,GA,full-bf-bof-ccus,2045,0.5,0.5,523140.814100519,3936731.457,0.13288709677423116
SK,GA,full-bf-bof-ccus,2046,0.4,0.6,561406.6904714569,3936731.457,0.1426073118279901
SK,GA,full-bf-bof-ccus,2047,0.30000000000000004,0.7,597118.3477443736,3936731.457,0.1516787096774464
SK,GA,full-bf-bof-ccus,2048,0.19999999999999996,0.8,630275.7859192699,3936731.457,0.1601012903226002
SK,GA,full-bf-bof-ccus,2049,0.09999999999999998,0.9,660879.0049961454,3936731.457,0.1678750537634514
SK,GA,full-bf-bof-ccus,2050,0.0,1.0,688928.0049749999,3936731.457,0.175
