country,year,jet_fossil_kt_per_yr,jet_total_kt_per_yr,jet_esaf_kt_per_yr,h2_esaf_kt_per_yr
CZ,2043,1917.611372912342,4147.287434189459,2229.6760612771177,1114.8380306385588
CZ,2044,1799.4474161181995,4147.287434189459,2347.8400180712597,1173.9200090356298
CZ,2045,1681.2834593240573,4147.287434189459,2466.003974865402,1233.001987432701
CZ,2046,1563.1195025299155,4147.287434189459,2584.1679316595437,1292.0839658297718
CZ,2047,1444.9555457357735,4147.287434189459,2702.3318884536857,1351.1659442268428
CZ,2048,1326.7915889416315,4147.287434189459,2820.4958452478277,1410.2479226239138
CZ,2049,1208.6276321474895,4147.287434189459,2938.6598020419697,1469.3299010209848
CZ,2050,1090.4636753533475,4147.287434189459,3056.8237588361117,1528.4118794180558
DE,2025,254305.11674591468,254305.11674591468,0.0,0.0
DE,2026,254305.11674591468,254305.11674591468,0.0,0.0
DE,2027,254305.11674591468,254305.11674591468,0.0,0.0
DE,2028,254305.11674591468,254305.11674591468,0.0,0.0
DE,2029,254305.11674591468,254305.11674591468,0.0,0.0
DE,2030,254305.11674591468,254305.11674591468,0.0,0.0
DE,2031,254305.11674591468,254305.11674591468,0.0,0.0
DE,2032,254305.11674591468,254305.11674591468,0.0,0.0
DE,2033,247335.3004141712,254305.11674591468,6969.8163317434955,3484.9081658717478
DE,2034,231904.79794710263,254305.11674591468,22400.318798812048,11200.159399406024
DE,2035,216474.29548003408,254305.11674591468,37830.8212658806,18915.4106329403
