country,year,jet_fossil_kt_per_yr,jet_total_kt_per_yr,jet_esaf_kt_per_yr,h2_esaf_kt_per_yr
CZ,2046,1473.402424223252,4074.9545594029214,2601.5521351796697,1300.7760675898348
CZ,2047,1363.9913531175648,4074.9545594029214,2710.9632062853566,1355.4816031426783
CZ,2048,1254.580282011878,4074.9545594029214,2820.3742773910435,1410.1871386955218
CZ,2049,1145.169210906191,4074.9545594029214,2929.7853484967304,1464.8926742483652
CZ,2050,1035.7581398005038,4074.9545594029214,3039.1964196024173,1519.5982098012087
DE,2025,249869.7790802597,249869.7790802597,0.0,0.0
DE,2026,249869.7790802597,249869.7790802597,0.0,0.0
DE,2027,249869.7790802597,249869.7790802597,0.0,0.0
DE,2028,249869.7790802597,249869.7790802597,0.0,0.0
DE,2029,249869.7790802597,249869.7790802597,0.0,0.0
DE,2030,249869.7790802597,249869.7790802597,0.0,0.0
DE,2031,249869.7790802597,249869.7790802597,0.0,0.0
DE,2032,239731.86441590547,249869.7790802597,10137.914664354234,5068.957332177117
DE,2033,226090.40571313477,249869.7790802597,23779.373367124936,11889.686683562468
DE,2034,212448.94701036403,249869.7790802597,37420.83206989567,18710.416034947833
DE,2035,198807.48830759333,249869.7790802597,51062.29077266637,25531.145386333184
DE,2036,185166.02960482257,249869.7790802597,64703.74947543713,32351.874737718565
DE,2037,171524.57090205178,249869.7790802597,78345.20817820792,39172.60408910396
DE,2038,157883.11219928102,249869.7790802597,91986.66688097868,45993.33344048934
DE,2039,144241.6534965103,249869.7790802597,105628.12558374941,52814.062791874705
DE,2040,130600.19479373956,249869.7790802597,119269.58428652014,59634.79214326007
DE,2041,123891.2806776228,249869.7790802597,125978.4984026369,62989.24920131845
DE,2042,117182.36656150606,249869.7790802597,132687.41251875364,66343.70625937682
DE,2043,110473.45244538928,249869.7790802597,139396.32663487043,69698.16331743522
DE,2044,103764.53832927256,249869.7790802597,146105.24075098714,73052.62037549357
DE,2045,97055.62421315578,249869.7790802597,152814.1548671039,76407.07743355195
DE,2046,90346.71009703902,249869.7790802597,159523.06898322067,79761.53449161033
DE,2047,83637.79598092224,249869.7790802597,166231.98309933746,83115.99154966873
