country,scenario,year,naphta_total,naphta_domestic,naphta_imported,electricity_demand_from_naphta,ch4_demand_from_naphta,h2_demand_from_naphta,demand_factor,import_share
EE,import-eu-naphta,2040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
EE,import-eu-naphta,2041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
EE,import-eu-naphta,2042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
EE,import-eu-naphta,2043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
EE,import-eu-naphta,2044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
EE,import-eu-naphta,2045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EE,import-eu-naphta,2046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EE,import-eu-naphta,2047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EE,import-eu-naphta,2048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EE,import-eu-naphta,2049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EE,import-eu-naphta,2050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ES,import-eu-naphta,2019,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2020,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2021,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2022,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2023,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2024,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2025,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2026,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2027,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2028,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2029,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,import-eu-naphta,2030,25210250.0,20168200.0,5042050.0,1183066.612,321077.744,180303.708,1.0,0.2
ES,import-eu-naphta,2031,25210250.0,20168200.0,5042050.0,1183066.612,321077.744,180303.708,1.0,0.2
ES,import-eu-naphta,2032,25210250.0,20168200.0,5042050.0,1183066.612,321077.744,180303.708,1.0,0.2
ES,import-eu-naphta,2033,25210250.0,20168200.0,5042050.0,1183066.612,321077.744,180303.708,1.0,0.2
ES,import-eu-naphta,2034,25210250.0,20168200.0,5042050.0,1183066.612,321077.744,180303.708,1.0,0.2
ES,import-eu-naphta,2035,25210250.0,12605125.0,12605125.0,739416.6325,200673.59,112689.8175,1.0,0.5
ES,import-eu-naphta,2036,25210250.0,12605125.0,12605125.0,739416.6325,200673.59,112689.8175,1.0,0.5
ES,import-eu-naphta,2037,25210250.0,12605125.0,12605125.0,739416.6325,200673.59,112689.8175,1.0,0.5
ES,import-eu-naphta,2038,25210250.0,12605125.0,12605125.0,739416.6325,200673.59,112689.8175,1.0,0.5
ES,import-eu-naphta,2039,25210250.0,12605125.0,12605125.0,739416.6325,200673.59,112689.8175,1.0,0.5
ES,import-eu-naphta,2040,25210250.0,12605125.0,12605125.0,739416.6325,200673.59,112689.8175,1.0,0.5
ES,import-eu-naphta,2041,25210250.0,12605125.0,12605125.0,739416.6325,200673.59,112689.8175,1.0,0.5
ES,import-eu-naphta,2042,25210250.0,12605125.0,12605125.0,739416.6325,200673.59,112689.8175,1.0,0.5
ES,import-eu-naphta,2043,25210250.0,12605125.0,12605125.0,739416.6325,200673.59,112689.8175,1.0,0.5
ES,import-eu-naphta,2044,25210250.0,12605125.0,12605125.0,739416.6325,200673.59,112689.8175,1.0,0.5
ES,import-eu-naphta,2045,25210250.0,0.0,25210250.0,0.0,0.0,0.0,1.0,1.0
ES,import-eu-naphta,2046,25210250.0,0.0,25210250.0,0.0,0.0,0.0,1.0,1.0
ES,import-eu-naphta,2047,25210250.0,0.0,25210250.0,0.0,0.0,0.0,1.0,1.0
ES,import-eu-naphta,2048,25210250.0,0.0,25210250.0,0.0,0.0,0.0,1.0,1.0
ES,import-eu-naphta,2049,25210250.0,0.0,25210250.0,0.0,0.0,0.0,1.0,1.0
ES,import-eu-naphta,2050,25210250.0,0.0,25210250.0,0.0,0.0,0.0,1.0,1.0
FI,import-eu-naphta,2019,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2020,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2021,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2022,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2023,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2024,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2025,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2026,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2027,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2028,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2029,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,import-eu-naphta,2030,10640862.307269858,8512689.845815886,2128172.461453972,499354.3863555598,135522.0223453889,76103.44722159402,1.0,0.2
FI,import-eu-naphta,2031,10640862.307269858,8512689.845815886,2128172.461453972,499354.3863555598,135522.0223453889,76103.44722159402,1.0,0.2
FI,import-eu-naphta,2032,10640862.307269858,8512689.845815886,2128172.461453972,499354.3863555598,135522.0223453889,76103.44722159402,1.0,0.2
FI,import-eu-naphta,2033,10640862.307269858,8512689.845815886,2128172.461453972,499354.3863555598,135522.0223453889,76103.44722159402,1.0,0.2
FI,import-eu-naphta,2034,10640862.307269858,8512689.845815886,2128172.461453972,499354.3863555598,135522.0223453889,76103.44722159402,1.0,0.2
FI,import-eu-naphta,2035,10640862.307269858,5320431.153634929,5320431.153634929,312096.49147222494,84701.26396586807,47564.654513496265,1.0,0.5
FI,import-eu-naphta,2036,10640862.307269858,5320431.153634929,5320431.153634929,312096.49147222494,84701.26396586807,47564.654513496265,1.0,0.5
FI,import-eu-naphta,2037,10640862.307269858,5320431.153634929,5320431.153634929,312096.49147222494,84701.26396586807,47564.654513496265,1.0,0.5
FI,import-eu-naphta,2038,10640862.307269858,5320431.153634929,5320431.153634929,312096.49147222494,84701.26396586807,47564.654513496265,1.0,0.5
FI,import-eu-naphta,2039,10640862.307269858,5320431.153634929,5320431.153634929,312096.49147222494,84701.26396586807,47564.654513496265,1.0,0.5
FI,import-eu-naphta,2040,10640862.307269858,5320431.153634929,5320431.153634929,312096.49147222494,84701.26396586807,47564.654513496265,1.0,0.5
FI,import-eu-naphta,2041,10640862.307269858,5320431.153634929,5320431.153634929,312096.49147222494,84701.26396586807,47564.654513496265,1.0,0.5
FI,import-eu-naphta,2042,10640862.307269858,5320431.153634929,5320431.153634929,312096.49147222494,84701.26396586807,47564.654513496265,1.0,0.5
FI,import-eu-naphta,2043,10640862.307269858,5320431.153634929,5320431.153634929,312096.49147222494,84701.26396586807,47564.654513496265,1.0,0.5
FI,import-eu-naphta,2044,10640862.307269858,5320431.153634929,5320431.153634929,312096.49147222494,84701.26396586807,47564.654513496265,1.0,0.5
FI,import-eu-naphta,2045,10640862.307269858,0.0,10640862.307269858,0.0,0.0,0.0,1.0,1.0
FI,import-eu-naphta,2046,10640862.307269858,0.0,10640862.307269858,0.0,0.0,0.0,1.0,1.0
FI,import-eu-naphta,2047,10640862.307269858,0.0,10640862.307269858,0.0,0.0,0.0,1.0,1.0
FI,import-eu-naphta,2048,10640862.307269858,0.0,10640862.307269858,0.0,0.0,0.0,1.0,1.0
FI,import-eu-naphta,2049,10640862.307269858,0.0,10640862.307269858,0.0,0.0,0.0,1.0,1.0
FI,import-eu-naphta,2050,10640862.307269858,0.0,10640862.307269858,0.0,0.0,0.0,1.0,1.0
FR,import-eu-naphta,2019,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2020,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2021,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2022,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2023,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2024,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2025,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2026,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2027,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2028,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2029,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,import-eu-naphta,2030,80333811.99999999,64267049.59999999,16066762.399999999,3769905.129535999,1023131.4296319998,574547.4234239999,1.0,0.2
FR,import-eu-naphta,2031,80333811.99999999,64267049.59999999,16066762.399999999,3769905.129535999,1023131.4296319998,574547.4234239999,1.0,0.2
FR,import-eu-naphta,2032,80333811.99999999,64267049.59999999,16066762.399999999,3769905.129535999,1023131.4296319998,574547.4234239999,1.0,0.2
FR,import-eu-naphta,2033,80333811.99999999,64267049.59999999,16066762.399999999,3769905.129535999,1023131.4296319998,574547.4234239999,1.0,0.2
FR,import-eu-naphta,2034,80333811.99999999,64267049.59999999,16066762.399999999,3769905.129535999,1023131.4296319998,574547.4234239999,1.0,0.2
FR,import-eu-naphta,2035,80333811.99999999,40166905.99999999,40166905.99999999,2356190.7059599995,639457.1435199999,359092.13963999995,1.0,0.5
FR,import-eu-naphta,2036,80333811.99999999,40166905.99999999,40166905.99999999,2356190.7059599995,639457.1435199999,359092.13963999995,1.0,0.5
FR,import-eu-naphta,2037,80333811.99999999,40166905.99999999,40166905.99999999,2356190.7059599995,639457.1435199999,359092.13963999995,1.0,0.5
FR,import-eu-naphta,2038,80333811.99999999,40166905.99999999,40166905.99999999,2356190.7059599995,639457.1435199999,359092.13963999995,1.0,0.5
FR,import-eu-naphta,2039,80333811.99999999,40166905.99999999,40166905.99999999,2356190.7059599995,639457.1435199999,359092.13963999995,1.0,0.5
FR,import-eu-naphta,2040,80333811.99999999,40166905.99999999,40166905.99999999,2356190.7059599995,639457.1435199999,359092.13963999995,1.0,0.5
FR,import-eu-naphta,2041,80333811.99999999,40166905.99999999,40166905.99999999,2356190.7059599995,639457.1435199999,359092.13963999995,1.0,0.5
FR,import-eu-naphta,2042,80333811.99999999,40166905.99999999,40166905.99999999,2356190.7059599995,639457.1435199999,359092.13963999995,1.0,0.5
FR,import-eu-naphta,2043,80333811.99999999,40166905.99999999,40166905.99999999,2356190.7059599995,639457.1435199999,359092.13963999995,1.0,0.5
FR,import-eu-naphta,2044,80333811.99999999,40166905.99999999,40166905.99999999,2356190.7059599995,639457.1435199999,359092.13963999995,1.0,0.5
FR,import-eu-naphta,2045,80333811.99999999,0.0,80333811.99999999,0.0,0.0,0.0,1.0,1.0
FR,import-eu-naphta,2046,80333811.99999999,0.0,80333811.99999999,0.0,0.0,0.0,1.0,1.0
FR,import-eu-naphta,2047,80333811.99999999,0.0,80333811.99999999,0.0,0.0,0.0,1.0,1.0
FR,import-eu-naphta,2048,80333811.99999999,0.0,80333811.99999999,0.0,0.0,0.0,1.0,1.0
FR,import-eu-naphta,2049,80333811.99999999,0.0,80333811.99999999,0.0,0.0,0.0,1.0,1.0
FR,import-eu-naphta,2050,80333811.99999999,0.0,80333811.99999999,0.0,0.0,0.0,1.0,1.0
GR,import-eu-naphta,2019,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2020,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2021,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2022,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2023,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2024,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2025,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2026,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2027,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2028,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2029,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,import-eu-naphta,2030,48888.99999999999,39111.2,9777.8,2294.2629919999995,622.650304,349.65412799999996,1.0,0.2
GR,import-eu-naphta,2031,48888.99999999999,39111.2,9777.8,2294.2629919999995,622.650304,349.65412799999996,1.0,0.2
GR,import-eu-naphta,2032,48888.99999999999,39111.2,9777.8,2294.2629919999995,622.650304,349.65412799999996,1.0,0.2
GR,import-eu-naphta,2033,48888.99999999999,39111.2,9777.8,2294.2629919999995,622.650304,349.65412799999996,1.0,0.2
GR,import-eu-naphta,2034,48888.99999999999,39111.2,9777.8,2294.2629919999995,622.650304,349.65412799999996,1.0,0.2
GR,import-eu-naphta,2035,48888.99999999999,24444.499999999996,24444.499999999996,1433.9143699999997,389.1564399999999,218.53382999999997,1.0,0.5
GR,import-eu-naphta,2036,48888.99999999999,24444.499999999996,24444.499999999996,1433.9143699999997,389.1564399999999,218.53382999999997,1.0,0.5
GR,import-eu-naphta,2037,48888.99999999999,24444.499999999996,24444.499999999996,1433.9143699999997,389.1564399999999,218.53382999999997,1.0,0.5
GR,import-eu-naphta,2038,48888.99999999999,24444.499999999996,24444.499999999996,1433.9143699999997,389.1564399999999,218.53382999999997,1.0,0.5
GR,import-eu-naphta,2039,48888.99999999999,24444.499999999996,24444.499999999996,1433.9143699999997,389.1564399999999,218.53382999999997,1.0,0.5
GR,import-eu-naphta,2040,48888.99999999999,24444.499999999996,24444.499999999996,1433.9143699999997,389.1564399999999,218.53382999999997,1.0,0.5
GR,import-eu-naphta,2041,48888.99999999999,24444.499999999996,24444.499999999996,1433.9143699999997,389.1564399999999,218.53382999999997,1.0,0.5
GR,import-eu-naphta,2042,48888.99999999999,24444.499999999996,24444.499999999996,1433.9143699999997,389.1564399999999,218.53382999999997,1.0,0.5
GR,import-eu-naphta,2043,48888.99999999999,24444.499999999996,24444.499999999996,1433.9143699999997,389.1564399999999,218.53382999999997,1.0,0.5
GR,import-eu-naphta,2044,48888.99999999999,24444.499999999996,24444.499999999996,1433.9143699999997,389.1564399999999,218.53382999999997,1.0,0.5
GR,import-eu-naphta,2045,48888.99999999999,0.0,48888.99999999999,0.0,0.0,0.0,1.0,1.0
GR,import-eu-naphta,2046,48888.99999999999,0.0,48888.99999999999,0.0,0.0,0.0,1.0,1.0
GR,import-eu-naphta,2047,48888.99999999999,0.0,48888.99999999999,0.0,0.0,0.0,1.0,1.0
GR,import-eu-naphta,2048,48888.99999999999,0.0,48888.99999999999,0.0,0.0,0.0,1.0,1.0
GR,import-eu-naphta,2049,48888.99999999999,0.0,48888.99999999999,0.0,0.0,0.0,1.0,1.0
GR,import-eu-naphta,2050,48888.99999999999,0.0,48888.99999999999,0.0,0.0,0.0,1.0,1.0
HR,import-eu-naphta,2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,import-eu-naphta,2030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
HR,import-eu-naphta,2031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
HR,import-eu-naphta,2032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
HR,import-eu-naphta,2033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
HR,import-eu-naphta,2034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
HR,import-eu-naphta,2035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
HR,import-eu-naphta,2036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
HR,import-eu-naphta,2037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
HR,import-eu-naphta,2038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
HR,import-eu-naphta,2039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
HR,import-eu-naphta,2040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
HR,import-eu-naphta,2041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
HR,import-eu-naphta,2042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
HR,import-eu-naphta,2043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
HR,import-eu-naphta,2044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
HR,import-eu-naphta,2045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HR,import-eu-naphta,2046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HR,import-eu-naphta,2047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HR,import-eu-naphta,2048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HR,import-eu-naphta,2049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HR,import-eu-naphta,2050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HU,import-eu-naphta,2019,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2020,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2021,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2022,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2023,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2024,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2025,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2026,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2027,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2028,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2029,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,import-eu-naphta,2030,11744999.999999998,9395999.999999998,2348999.9999999995,551169.3599999999,149584.31999999998,84000.23999999999,1.0,0.2
HU,import-eu-naphta,2031,11744999.999999998,9395999.999999998,2348999.9999999995,551169.3599999999,149584.31999999998,84000.23999999999,1.0,0.2
HU,import-eu-naphta,2032,11744999.999999998,9395999.999999998,2348999.9999999995,551169.3599999999,149584.31999999998,84000.23999999999,1.0,0.2
HU,import-eu-naphta,2033,11744999.999999998,9395999.999999998,2348999.9999999995,551169.3599999999,149584.31999999998,84000.23999999999,1.0,0.2
HU,import-eu-naphta,2034,11744999.999999998,9395999.999999998,2348999.9999999995,551169.3599999999,149584.31999999998,84000.23999999999,1.0,0.2
HU,import-eu-naphta,2035,11744999.999999998,5872499.999999999,5872499.999999999,344480.8499999999,93490.19999999998,52500.149999999994,1.0,0.5
HU,import-eu-naphta,2036,11744999.999999998,5872499.999999999,5872499.999999999,344480.8499999999,93490.19999999998,52500.149999999994,1.0,0.5
HU,import-eu-naphta,2037,11744999.999999998,5872499.999999999,5872499.999999999,344480.8499999999,93490.19999999998,52500.149999999994,1.0,0.5
HU,import-eu-naphta,2038,11744999.999999998,5872499.999999999,5872499.999999999,344480.8499999999,93490.19999999998,52500.149999999994,1.0,0.5
HU,import-eu-naphta,2039,11744999.999999998,5872499.999999999,5872499.999999999,344480.8499999999,93490.19999999998,52500.149999999994,1.0,0.5
HU,import-eu-naphta,2040,11744999.999999998,5872499.999999999,5872499.999999999,344480.8499999999,93490.19999999998,52500.149999999994,1.0,0.5
HU,import-eu-naphta,2041,11744999.999999998,5872499.999999999,5872499.999999999,344480.8499999999,93490.19999999998,52500.149999999994,1.0,0.5
HU,import-eu-naphta,2042,11744999.999999998,5872499.999999999,5872499.999999999,344480.8499999999,93490.19999999998,52500.149999999994,1.0,0.5
HU,import-eu-naphta,2043,11744999.999999998,5872499.999999999,5872499.999999999,344480.8499999999,93490.19999999998,52500.149999999994,1.0,0.5
HU,import-eu-naphta,2044,11744999.999999998,5872499.999999999,5872499.999999999,344480.8499999999,93490.19999999998,52500.149999999994,1.0,0.5
HU,import-eu-naphta,2045,11744999.999999998,0.0,11744999.999999998,0.0,0.0,0.0,1.0,1.0
HU,import-eu-naphta,2046,11744999.999999998,0.0,11744999.999999998,0.0,0.0,0.0,1.0,1.0
HU,import-eu-naphta,2047,11744999.999999998,0.0,11744999.999999998,0.0,0.0,0.0,1.0,1.0
HU,import-eu-naphta,2048,11744999.999999998,0.0,11744999.999999998,0.0,0.0,0.0,1.0,1.0
HU,import-eu-naphta,2049,11744999.999999998,0.0,11744999.999999998,0.0,0.0,0.0,1.0,1.0
HU,import-eu-naphta,2050,11744999.999999998,0.0,11744999.999999998,0.0,0.0,0.0,1.0,1.0
IE,import-eu-naphta,2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,import-eu-naphta,2030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
IE,import-eu-naphta,2031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
IE,import-eu-naphta,2032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
IE,import-eu-naphta,2033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
IE,import-eu-naphta,2034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
IE,import-eu-naphta,2035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,import-eu-naphta,2036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,import-eu-naphta,2037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,import-eu-naphta,2038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,import-eu-naphta,2039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,import-eu-naphta,2040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,import-eu-naphta,2041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,import-eu-naphta,2042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,import-eu-naphta,2043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,import-eu-naphta,2044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,import-eu-naphta,2045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
IE,import-eu-naphta,2046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
IE,import-eu-naphta,2047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
IE,import-eu-naphta,2048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
IE,import-eu-naphta,2049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
IE,import-eu-naphta,2050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
IT,import-eu-naphta,2019,28277221.999999993,28277221.999999993,0.0,1658741.8425199995,450173.37423999986,252798.36467999994,1.0,0.0
