country,year,refinery_scenario,demand_scenario,marine_fossil_proxy_t_per_yr,marine_total_t_per_yr,marine_fossil_used_t_per_yr,marine_methanol_eq_t_per_yr,methanol_t_per_yr,h2_for_methanol_t_per_yr,methanol_share
RO,2050,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
SE,2025,more-molecule,growth-3pct,95394.32621825287,95394.32621825287,95394.32621825287,0.0,0.0,0.0,0.0
SE,2026,more-molecule,growth-3pct,89129.77623168315,98256.15600480046,89129.77623168315,9126.37977311731,19582.734488045688,3720.719552728681,0.032
SE,2027,more-molecule,growth-3pct,82865.22624511342,101203.84068494447,82865.22624511342,18338.614439831057,39349.690280441515,7476.441153283888,0.064
SE,2028,more-molecule,growth-3pct,76600.67625854367,104239.95590549281,76600.67625854367,27639.279646949144,59306.394016318016,11268.214863100424,0.09600000000000002
SE,2029,more-molecule,growth-3pct,70336.12627197395,107367.1545826576,70336.12627197395,37031.02831068366,79458.53813397951,15097.122245456108,0.128
SE,2030,more-molecule,growth-3pct,64071.57628540421,110588.16922013732,64071.57628540421,46516.59293473311,99811.9858448796,18964.277310527123,0.16
SE,2031,more-molecule,growth-3pct,60312.16720945301,113905.81429674145,60312.16720945301,53593.64708728844,114997.42364960887,21849.510493425685,0.19200000000000003
SE,2032,more-molecule,growth-3pct,56552.758133501775,117322.98872564369,56552.758133501775,60770.23059214192,130396.42443640502,24775.320642916955,0.22400000000000003
SE,2033,more-molecule,growth-3pct,52793.34905755054,120842.67838741302,52793.34905755054,68049.32932986248,146015.39509473005,27742.92506799871,0.256
SE,2034,more-molecule,growth-3pct,49033.93998159934,124467.95873903541,49033.93998159934,75434.01875743608,161860.93472072968,30753.57759693864,0.28800000000000003
SE,2035,more-molecule,growth-3pct,45274.53090564811,128201.99750120647,45274.53090564811,82927.46659555836,177939.8403834343,33808.569672852514,0.32
SE,2036,more-molecule,growth-3pct,41515.1218296969,132048.05742624265,41515.1218296969,90532.93559654575,194259.1130639449,36909.23148214953,0.35200000000000004
SE,2037,more-molecule,growth-3pct,37755.71275374567,136009.49914902996,37755.71275374567,98253.78639528429,210825.96377279595,40056.93311683123,0.38400000000000006
SE,2038,more-molecule,growth-3pct,33996.30367779445,140089.78412350087,33996.30367779445,106093.48044570642,227647.8198508374,43253.085771659105,0.41600000000000004
SE,2039,more-molecule,growth-3pct,30236.89460184322,144292.4776472059,30236.89460184322,114055.58304536268,244732.33145914506,46499.14297723756,0.44800000000000006
SE,2040,more-molecule,growth-3pct,26477.485525892014,148621.25197662206,26477.485525892014,122143.76645073005,262087.3782636268,49796.60187008909,0.48
SE,2041,more-molecule,growth-3pct,24722.732445643098,153079.88953592072,24722.732445643098,128357.15709027763,275419.6285303947,52329.729420774995,0.512
SE,2042,more-molecule,growth-3pct,22967.97936539419,157672.28622199837,22967.97936539419,134704.30685660418,289038.88958678383,54917.389021488925,0.544
SE,2043,more-molecule,growth-3pct,21213.226285145283,162402.4548086583,21213.226285145283,141189.228523513,302953.7717564827,57561.21663373172,0.5760000000000001
SE,2044,more-molecule,growth-3pct,19458.47320489637,167274.52845291805,19458.47320489637,147816.05524802167,317173.1436728907,60262.89729784924,0.6080000000000001
SE,2045,more-molecule,growth-3pct,17703.72012464746,172292.76430650562,17703.72012464746,154589.04418185816,331706.14002840925,63024.16660539776,0.64
SE,2046,more-molecule,growth-3pct,15948.96704439855,177461.5472357008,15948.96704439855,161512.58019130226,346562.1695562114,65846.81221568017,0.672
SE,2047,more-molecule,growth-3pct,14194.213964149645,182785.39365277183,14194.213964149645,168591.1796886222,361750.9232514657,68732.67541777849,0.7040000000000001
SE,2048,more-molecule,growth-3pct,12439.460883900736,188268.955462355,12439.460883900736,175829.49457845427,377282.38283919584,71683.6527394472,0.7360000000000001
SE,2049,more-molecule,growth-3pct,10684.707803651829,193917.02412622565,10684.707803651829,183232.3163225738,393166.829496176,74701.69760427343,0.7680000000000001
SE,2050,more-molecule,growth-3pct,8929.954723402921,199734.5348500124,8929.954723402921,190804.58012660948,409414.85283448367,77788.8220385519,0.8
SI,2025,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,2026,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.032
SI,2027,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.064
SI,2028,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
SI,2029,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.128
SI,2030,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.16
SI,2031,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
SI,2032,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
SI,2033,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.256
SI,2034,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
SI,2035,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.32
SI,2036,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
SI,2037,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
SI,2038,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
SI,2039,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
SI,2040,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
SI,2041,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
SI,2042,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
SI,2043,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
SI,2044,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
SI,2045,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
SI,2046,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
SI,2047,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
SI,2048,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
SI,2049,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
SI,2050,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
SK,2025,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK,2026,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.032
SK,2027,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.064
SK,2028,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
SK,2029,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.128
SK,2030,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.16
SK,2031,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
SK,2032,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
SK,2033,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.256
SK,2034,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
SK,2035,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.32
SK,2036,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
SK,2037,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
SK,2038,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
SK,2039,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
SK,2040,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
SK,2041,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
SK,2042,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
SK,2043,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
SK,2044,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
SK,2045,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
SK,2046,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
SK,2047,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
SK,2048,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
SK,2049,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
SK,2050,more-molecule,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
