country,year,refinery_scenario,demand_scenario,marine_fossil_proxy_t_per_yr,marine_total_t_per_yr,marine_fossil_used_t_per_yr,marine_methanol_eq_t_per_yr,methanol_t_per_yr,h2_for_methanol_t_per_yr,methanol_share
DK,2040,max-electron,decline-1pct,14910.990624379021,47250.015343192856,14910.990624379021,32339.024718813835,69390.7716328317,13184.246610238024,0.48
DK,2041,max-electron,decline-1pct,14007.709851995482,46777.515189760925,14007.709851995482,32769.80533776544,70315.10994585852,13359.87088971312,0.512
DK,2042,max-electron,decline-1pct,13104.429079611946,46309.74003786332,13104.429079611946,33205.31095825137,71249.58683001676,13537.421497703186,0.544
DK,2043,max-electron,decline-1pct,12201.148307228405,45846.642637484685,12201.148307228405,33645.49433025628,72194.10089959514,13716.879170923077,0.5760000000000001
DK,2044,max-electron,decline-1pct,11297.867534844865,45388.176211109836,11297.867534844865,34090.30867626497,73148.5517827394,13898.224838720487,0.6080000000000001
DK,2045,max-electron,decline-1pct,10394.58676246133,44934.294448998735,10394.58676246133,34539.707686537404,74112.84011131393,14081.439621149646,0.64
DK,2046,max-electron,decline-1pct,9491.30599007779,44484.95150450875,9491.30599007779,34993.64551443096,75086.86751086442,14266.50482706424,0.672
DK,2047,max-electron,decline-1pct,8588.02521769425,44040.10198946366,8588.02521769425,35452.07677176941,76070.5365906811,14453.401952229411,0.7040000000000001
DK,2048,max-electron,decline-1pct,7684.744445310713,43599.70096956903,7684.744445310713,35914.95652425832,77063.75093396132,14642.112677452651,0.7360000000000001
DK,2049,max-electron,decline-1pct,6781.463672927173,43163.70395987333,6781.463672927173,36382.24028694616,78066.4150880704,14832.618866733375,0.7680000000000001
DK,2050,max-electron,decline-1pct,5878.182900543635,42732.0669202746,5878.182900543635,36853.88401973096,79078.4345549001,15024.902565431019,0.8
EE,2025,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EE,2026,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.032
EE,2027,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.064
EE,2028,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
EE,2029,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.128
EE,2030,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.16
EE,2031,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
EE,2032,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
EE,2033,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.256
