country,year,olefins_proxy_refinery_t_per_yr,olefins_refinery_t_per_yr,olefins_total_t_per_yr,olefins_nonrefinery_t_per_yr,olefins_e_t_per_yr,olefins_bio_e_t_per_yr,olefins_bio_t_per_yr,h2_refinery_t_per_yr,h2_nonrefinery_t_per_yr,h2_total_t_per_yr,refinery_scenario,demand_scenario
DE,2050,2549.387364124368,2549.387364124368,44973.73581364731,42424.34844952294,29697.043914666057,4242.434844952294,8484.869689904588,127.4693682062184,14546.460596372424,14673.929964578643,more-molecule,growth-3pct
DK,2025,3763.996450648107,3763.996450648107,3763.996450648107,0.0,0.0,0.0,0.0,188.19982253240536,0.0,188.19982253240536,more-molecule,growth-3pct
DK,2026,3417.1836595160335,3417.1836595160335,3876.91634416755,459.7326846515166,321.8128792560616,45.97326846515166,91.94653693030332,170.85918297580167,157.63314291331199,328.49232588911366,more-molecule,growth-3pct
DK,2027,3070.370868383959,3070.370868383959,3993.2238344925763,922.8529661086172,645.997076276032,92.28529661086174,184.57059322172347,153.51854341919795,316.4278250193226,469.94636843852055,more-molecule,growth-3pct
DK,2028,2723.5580772518842,2723.5580772518842,4113.020549527354,1389.4624722754697,972.6237305928288,138.946247227547,277.892494455094,136.1779038625942,476.418892493813,612.5967963564073,more-molecule,growth-3pct
DK,2029,2376.7452861198094,2376.7452861198094,4236.411166013175,1859.6658798933654,1301.7661159253557,185.96658798933655,371.9331759786731,118.83726430599047,637.6422368978372,756.4795012038277,more-molecule,growth-3pct
DK,2030,2029.9324949877353,2029.9324949877353,4363.50350099357,2333.5710060058345,1633.499704204084,233.35710060058346,466.71420120116693,101.49662474938677,800.1348265392804,901.6314512886672,more-molecule,growth-3pct
DK,2031,2033.0675258680258,2033.0675258680258,4494.408606023378,2461.341080155352,1722.9387561087462,246.1341080155352,492.2682160310704,101.6533762934013,843.944629563667,945.5980058570683,more-molecule,growth-3pct
DK,2032,2036.2025567483151,2036.2025567483151,4629.240864204079,2593.038307455764,1815.1268152190346,259.3038307455764,518.6076614911528,101.81012783741576,889.1009748604322,990.9111026978479,more-molecule,growth-3pct
DK,2033,2039.337587628605,2039.337587628605,4768.118090130201,2728.7805025015964,1910.1463517511174,272.8780502501597,545.7561005003193,101.96687938143026,935.6442586977472,1037.6111380791774,more-molecule,growth-3pct
DK,2034,2042.4726185088953,2042.4726185088953,4911.161632834108,2868.6890143252126,2008.0823100276486,286.8689014325213,573.7378028650426,102.12363092544477,983.6160892318287,1085.7397201572735,more-molecule,growth-3pct
DK,2035,2045.6076493891849,2045.6076493891849,5058.496481819131,3012.888832429946,2109.0221827009623,301.2888832429946,602.5777664859892,102.28038246945925,1033.0593228635798,1135.339705333039,more-molecule,growth-3pct
DK,2036,2048.742680269475,2048.742680269475,5210.251376273705,3161.5086960042304,2213.056087202961,316.15086960042305,632.3017392008461,102.43713401347375,1084.0181016859303,1186.455235699404,more-molecule,growth-3pct
DK,2037,2051.877711149765,2051.877711149765,5366.558917561916,3314.681206412151,2320.2768444885055,331.46812064121514,662.9362412824303,102.59388555748826,1136.5378920545982,1239.1317776120864,more-molecule,growth-3pct
